Pulsometer RR [Aimar Mun 2015] heart rate raw data exported
Get Pulsometer RR --> https://play.google.com/store/apps/details?id=com.beetlesoft.pulsometer
CSV version format: 1.4
DB version: 1

Title:	
Comments:	
Date:	6/30/20 10:54 PM
Duration:	06:36:25'35
Activities:	Other
Max HR:	122
Average HR:	83
Calories:	1648
Time format pattern: "yyyy-MM-dd HH:mm:ss.SSS"

Timespan:	Time formatted:	Elapsed time	Heart rate:	Detection:
1593582308407	2020-07-01 01:45:08.407	03:11:52	79	OK
1593582309147	2020-07-01 01:45:09.147	03:11:53	79	OK
1593582309885	2020-07-01 01:45:09.885	03:11:53	80	OK
1593582310626	2020-07-01 01:45:10.626	03:11:54	80	OK
1593582311363	2020-07-01 01:45:11.363	03:11:55	80	OK
1593582312103	2020-07-01 01:45:12.103	03:11:55	80	OK
1593582312842	2020-07-01 01:45:12.842	03:11:56	80	OK
1593582313581	2020-07-01 01:45:13.581	03:11:57	80	OK
1593582314318	2020-07-01 01:45:14.318	03:11:58	80	OK
1593582315060	2020-07-01 01:45:15.060	03:11:58	81	OK
1593582315794	2020-07-01 01:45:15.794	03:11:59	81	OK
1593582316534	2020-07-01 01:45:16.534	03:12:00	81	OK
1593582317269	2020-07-01 01:45:17.269	03:12:01	81	OK
1593582318016	2020-07-01 01:45:18.016	03:12:02	82	OK
1593582318751	2020-07-01 01:45:18.751	03:12:02	82	OK
1593582319489	2020-07-01 01:45:19.489	03:12:03	81	OK
1593582320229	2020-07-01 01:45:20.229	03:12:04	81	OK
1593582320969	2020-07-01 01:45:20.969	03:12:05	81	OK
1593582321462	2020-07-01 01:45:21.462	03:12:05	82	OK
1593582322201	2020-07-01 01:45:22.201	03:12:06	82	OK
1593582322939	2020-07-01 01:45:22.939	03:12:07	81	OK
1593582323677	2020-07-01 01:45:23.677	03:12:08	82	OK
1593582324416	2020-07-01 01:45:24.416	03:12:09	82	OK
1593582325160	2020-07-01 01:45:25.160	03:12:10	83	OK
1593582325894	2020-07-01 01:45:25.894	03:12:10	83	OK
1593582326633	2020-07-01 01:45:26.633	03:12:11	83	OK
1593582327371	2020-07-01 01:45:27.371	03:12:12	83	OK
1593582328113	2020-07-01 01:45:28.113	03:12:13	83	OK
1593582328848	2020-07-01 01:45:28.848	03:12:14	83	OK
1593582329341	2020-07-01 01:45:29.341	03:12:14	83	OK
1593582330072	2020-07-01 01:45:30.072	03:12:15	83	OK
1593582331057	2020-07-01 01:45:31.057	03:12:16	82	OK
1593582331797	2020-07-01 01:45:31.797	03:12:17	82	OK
1593582332537	2020-07-01 01:45:32.537	03:12:18	82	OK
1593582333026	2020-07-01 01:45:33.026	03:12:18	82	OK
1593582333767	2020-07-01 01:45:33.767	03:12:19	82	OK
1593582334513	2020-07-01 01:45:34.513	03:12:20	82	OK
1593582335251	2020-07-01 01:45:35.251	03:12:21	82	OK
1593582336236	2020-07-01 01:45:36.236	03:12:21	82	OK
1593582336967	2020-07-01 01:45:36.967	03:12:22	82	OK
1593582337706	2020-07-01 01:45:37.706	03:12:23	82	OK
1593582338445	2020-07-01 01:45:38.445	03:12:24	82	OK
1593582339183	2020-07-01 01:45:39.183	03:12:25	81	OK
1593582339931	2020-07-01 01:45:39.931	03:12:26	81	OK
1593582340669	2020-07-01 01:45:40.669	03:12:27	81	OK
1593582341408	2020-07-01 01:45:41.408	03:12:27	81	OK
1593582342146	2020-07-01 01:45:42.146	03:12:28	80	OK
1593582343132	2020-07-01 01:45:43.132	03:12:29	80	OK
1593582343872	2020-07-01 01:45:43.872	03:12:29	80	OK
1593582344612	2020-07-01 01:45:44.612	03:12:30	80	OK
1593582345348	2020-07-01 01:45:45.348	03:12:31	80	OK
1593582346087	2020-07-01 01:45:46.087	03:12:32	80	OK
1593582346828	2020-07-01 01:45:46.828	03:12:33	79	OK
1593582347567	2020-07-01 01:45:47.567	03:12:33	79	OK
1593582348305	2020-07-01 01:45:48.305	03:12:34	80	OK
1593582349042	2020-07-01 01:45:49.042	03:12:35	80	OK
1593582349779	2020-07-01 01:45:49.779	03:12:35	80	OK
1593582350520	2020-07-01 01:45:50.520	03:12:36	79	OK
1593582351258	2020-07-01 01:45:51.258	03:12:37	79	OK
1593582351998	2020-07-01 01:45:51.998	03:12:38	80	OK
1593582352737	2020-07-01 01:45:52.737	03:12:38	80	OK
1593582353476	2020-07-01 01:45:53.476	03:12:39	81	OK
1593582354207	2020-07-01 01:45:54.207	03:12:40	81	OK
1593582354945	2020-07-01 01:45:54.945	03:12:41	81	OK
1593582355687	2020-07-01 01:45:55.687	03:12:41	81	OK
1593582356422	2020-07-01 01:45:56.422	03:12:42	82	OK
1593582356915	2020-07-01 01:45:56.915	03:12:43	82	OK
1593582357658	2020-07-01 01:45:57.658	03:12:43	82	OK
1593582358392	2020-07-01 01:45:58.392	03:12:44	81	OK
1593582359141	2020-07-01 01:45:59.141	03:12:45	81	OK
1593582359877	2020-07-01 01:45:59.877	03:12:46	82	OK
1593582360624	2020-07-01 01:46:00.624	03:12:46	82	OK
1593582361357	2020-07-01 01:46:01.357	03:12:47	81	OK
1593582362094	2020-07-01 01:46:02.094	03:12:48	81	OK
1593582362834	2020-07-01 01:46:02.834	03:12:49	81	OK
1593582363577	2020-07-01 01:46:03.577	03:12:49	81	OK
1593582364311	2020-07-01 01:46:04.311	03:12:50	81	OK
1593582365049	2020-07-01 01:46:05.049	03:12:51	81	OK
1593582365789	2020-07-01 01:46:05.789	03:12:52	81	OK
1593582366773	2020-07-01 01:46:06.773	03:12:53	80	OK
1593582367518	2020-07-01 01:46:07.518	03:12:53	80	OK
1593582368247	2020-07-01 01:46:08.247	03:12:54	81	OK
1593582368989	2020-07-01 01:46:08.989	03:12:55	81	OK
1593582369722	2020-07-01 01:46:09.722	03:12:56	81	OK
1593582370222	2020-07-01 01:46:10.222	03:12:56	81	OK
1593582370961	2020-07-01 01:46:10.961	03:12:57	81	OK
1593582371707	2020-07-01 01:46:11.707	03:12:58	81	OK
1593582372439	2020-07-01 01:46:12.439	03:12:59	81	OK
1593582373416	2020-07-01 01:46:13.416	03:13:00	81	OK
1593582374161	2020-07-01 01:46:14.161	03:13:00	81	OK
1593582374893	2020-07-01 01:46:14.893	03:13:01	80	OK
1593582375636	2020-07-01 01:46:15.636	03:13:02	81	OK
1593582376370	2020-07-01 01:46:16.370	03:13:02	81	OK
1593582377109	2020-07-01 01:46:17.109	03:13:03	81	OK
1593582377602	2020-07-01 01:46:17.602	03:13:04	81	OK
1593582378350	2020-07-01 01:46:18.350	03:13:05	82	OK
1593582379088	2020-07-01 01:46:19.088	03:13:06	82	OK
1593582379825	2020-07-01 01:46:19.825	03:13:06	83	OK
1593582380564	2020-07-01 01:46:20.564	03:13:07	83	OK
1593582381305	2020-07-01 01:46:21.305	03:13:08	83	OK
1593582382038	2020-07-01 01:46:22.038	03:13:09	82	OK
1593582382776	2020-07-01 01:46:22.776	03:13:09	82	OK
1593582383520	2020-07-01 01:46:23.520	03:13:10	82	OK
1593582384262	2020-07-01 01:46:24.262	03:13:11	82	OK
1593582384997	2020-07-01 01:46:24.997	03:13:12	82	OK
1593582385731	2020-07-01 01:46:25.731	03:13:12	82	OK
1593582386476	2020-07-01 01:46:26.476	03:13:13	81	OK
1593582387217	2020-07-01 01:46:27.217	03:13:14	82	OK
1593582387702	2020-07-01 01:46:27.702	03:13:15	82	OK
1593582388445	2020-07-01 01:46:28.445	03:13:15	82	OK
1593582389186	2020-07-01 01:46:29.186	03:13:16	82	OK
1593582389923	2020-07-01 01:46:29.923	03:13:17	82	OK
1593582390664	2020-07-01 01:46:30.664	03:13:17	82	OK
1593582391402	2020-07-01 01:46:31.402	03:13:18	83	OK
1593582392142	2020-07-01 01:46:32.142	03:13:19	82	OK
1593582392878	2020-07-01 01:46:32.878	03:13:20	82	OK
1593582393617	2020-07-01 01:46:33.617	03:13:20	82	OK
1593582394355	2020-07-01 01:46:34.355	03:13:21	81	OK
1593582395096	2020-07-01 01:46:35.096	03:13:22	82	OK
1593582395834	2020-07-01 01:46:35.834	03:13:23	82	OK
1593582396572	2020-07-01 01:46:36.572	03:13:24	82	OK
1593582397310	2020-07-01 01:46:37.310	03:13:24	81	OK
1593582398051	2020-07-01 01:46:38.051	03:13:25	82	OK
1593582398788	2020-07-01 01:46:38.788	03:13:26	82	OK
1593582399528	2020-07-01 01:46:39.528	03:13:27	82	OK
1593582400267	2020-07-01 01:46:40.267	03:13:27	82	OK
1593582401009	2020-07-01 01:46:41.009	03:13:28	81	OK
1593582401736	2020-07-01 01:46:41.736	03:13:29	81	OK
1593582402483	2020-07-01 01:46:42.483	03:13:29	81	OK
1593582403222	2020-07-01 01:46:43.222	03:13:30	82	OK
1593582403963	2020-07-01 01:46:43.963	03:13:31	82	OK
1593582404698	2020-07-01 01:46:44.698	03:13:32	81	OK
1593582405439	2020-07-01 01:46:45.439	03:13:33	81	OK
1593582406176	2020-07-01 01:46:46.176	03:13:33	80	OK
1593582406917	2020-07-01 01:46:46.917	03:13:34	80	OK
1593582407654	2020-07-01 01:46:47.654	03:13:35	81	OK
1593582408393	2020-07-01 01:46:48.393	03:13:36	80	OK
1593582409132	2020-07-01 01:46:49.132	03:13:36	80	OK
1593582409873	2020-07-01 01:46:49.873	03:13:37	80	OK
1593582410611	2020-07-01 01:46:50.611	03:13:38	80	OK
1593582411349	2020-07-01 01:46:51.349	03:13:39	80	OK
1593582412087	2020-07-01 01:46:52.087	03:13:39	80	OK
1593582412829	2020-07-01 01:46:52.829	03:13:40	79	OK
1593582413565	2020-07-01 01:46:53.565	03:13:41	79	OK
1593582414304	2020-07-01 01:46:54.304	03:13:42	80	OK
1593582415042	2020-07-01 01:46:55.042	03:13:42	80	OK
1593582415782	2020-07-01 01:46:55.782	03:13:43	80	OK
1593582416519	2020-07-01 01:46:56.519	03:13:44	80	OK
1593582417506	2020-07-01 01:46:57.506	03:13:44	79	OK
1593582418243	2020-07-01 01:46:58.243	03:13:45	79	OK
1593582418977	2020-07-01 01:46:58.977	03:13:46	80	OK
1593582419715	2020-07-01 01:46:59.715	03:13:46	80	OK
1593582420461	2020-07-01 01:47:00.461	03:13:47	79	OK
1593582421199	2020-07-01 01:47:01.199	03:13:48	78	OK
1593582421929	2020-07-01 01:47:01.929	03:13:48	78	OK
1593582422676	2020-07-01 01:47:02.676	03:13:49	79	OK
1593582423407	2020-07-01 01:47:03.407	03:13:49	79	OK
1593582424147	2020-07-01 01:47:04.147	03:13:50	80	OK
1593582424886	2020-07-01 01:47:04.886	03:13:50	80	OK
1593582425626	2020-07-01 01:47:05.626	03:13:51	80	OK
1593582426363	2020-07-01 01:47:06.363	03:13:52	81	OK
1593582427109	2020-07-01 01:47:07.109	03:13:52	81	OK
1593582427848	2020-07-01 01:47:07.848	03:13:53	80	OK
1593582428579	2020-07-01 01:47:08.579	03:13:53	80	OK
1593582429319	2020-07-01 01:47:09.319	03:13:54	79	OK
1593582430058	2020-07-01 01:47:10.058	03:13:55	80	OK
1593582430795	2020-07-01 01:47:10.795	03:13:55	79	OK
1593582431534	2020-07-01 01:47:11.534	03:13:56	79	OK
1593582432520	2020-07-01 01:47:12.520	03:13:56	79	OK
1593582433265	2020-07-01 01:47:13.265	03:13:57	79	OK
1593582433997	2020-07-01 01:47:13.997	03:13:58	79	OK
1593582434736	2020-07-01 01:47:14.736	03:13:58	79	OK
1593582435484	2020-07-01 01:47:15.484	03:13:59	79	OK
1593582436222	2020-07-01 01:47:16.222	03:13:59	79	OK
1593582436962	2020-07-01 01:47:16.962	03:14:00	79	OK
1593582437699	2020-07-01 01:47:17.699	03:14:00	79	OK
1593582438443	2020-07-01 01:47:18.443	03:14:01	79	OK
1593582439177	2020-07-01 01:47:19.177	03:14:01	80	OK
1593582439915	2020-07-01 01:47:19.915	03:14:02	80	OK
1593582440657	2020-07-01 01:47:20.657	03:14:03	79	OK
1593582441398	2020-07-01 01:47:21.398	03:14:03	80	OK
1593582442134	2020-07-01 01:47:22.134	03:14:04	80	OK
1593582442870	2020-07-01 01:47:22.870	03:14:04	80	OK
1593582443610	2020-07-01 01:47:23.610	03:14:05	79	OK
1593582444368	2020-07-01 01:47:24.368	03:14:05	80	OK
1593582445087	2020-07-01 01:47:25.087	03:14:06	80	OK
1593582445819	2020-07-01 01:47:25.819	03:14:06	80	OK
1593582446564	2020-07-01 01:47:26.564	03:14:07	80	OK
1593582447304	2020-07-01 01:47:27.304	03:14:08	80	OK
1593582448296	2020-07-01 01:47:28.296	03:14:08	79	OK
1593582448779	2020-07-01 01:47:28.779	03:14:09	79	OK
1593582449522	2020-07-01 01:47:29.522	03:14:09	80	OK
1593582450261	2020-07-01 01:47:30.261	03:14:10	80	OK
1593582451026	2020-07-01 01:47:31.026	03:14:10	80	OK
1593582451985	2020-07-01 01:47:31.985	03:14:11	79	OK
1593582452718	2020-07-01 01:47:32.718	03:14:12	79	OK
1593582453462	2020-07-01 01:47:33.462	03:14:12	79	OK
1593582454201	2020-07-01 01:47:34.201	03:14:13	80	OK
1593582454938	2020-07-01 01:47:34.938	03:14:13	80	OK
1593582455681	2020-07-01 01:47:35.681	03:14:14	80	OK
1593582456416	2020-07-01 01:47:36.416	03:14:14	80	OK
1593582457159	2020-07-01 01:47:37.159	03:14:15	80	OK
1593582457894	2020-07-01 01:47:37.894	03:14:16	80	OK
1593582458633	2020-07-01 01:47:38.633	03:14:16	80	OK
1593582459370	2020-07-01 01:47:39.370	03:14:17	80	OK
1593582460113	2020-07-01 01:47:40.113	03:14:18	80	OK
1593582460848	2020-07-01 01:47:40.848	03:14:18	80	OK
1593582461586	2020-07-01 01:47:41.586	03:14:19	81	OK
1593582462326	2020-07-01 01:47:42.326	03:14:19	81	OK
1593582463062	2020-07-01 01:47:43.062	03:14:20	81	OK
1593582463804	2020-07-01 01:47:43.804	03:14:21	81	OK
1593582464543	2020-07-01 01:47:44.543	03:14:21	81	OK
1593582465036	2020-07-01 01:47:45.036	03:14:22	81	OK
1593582465773	2020-07-01 01:47:45.773	03:14:22	82	OK
1593582466512	2020-07-01 01:47:46.512	03:14:23	82	OK
1593582467497	2020-07-01 01:47:47.497	03:14:23	82	OK
1593582468232	2020-07-01 01:47:48.232	03:14:24	82	OK
1593582468967	2020-07-01 01:47:48.967	03:14:24	81	OK
1593582469708	2020-07-01 01:47:49.708	03:14:25	81	OK
1593582470444	2020-07-01 01:47:50.444	03:14:25	81	OK
1593582471192	2020-07-01 01:47:51.192	03:14:26	81	OK
1593582471931	2020-07-01 01:47:51.931	03:14:27	81	OK
1593582472667	2020-07-01 01:47:52.667	03:14:27	80	OK
1593582473402	2020-07-01 01:47:53.402	03:14:28	80	OK
1593582474146	2020-07-01 01:47:54.146	03:14:28	80	OK
1593582474894	2020-07-01 01:47:54.894	03:14:29	80	OK
1593582475624	2020-07-01 01:47:55.624	03:14:29	80	OK
1593582476358	2020-07-01 01:47:56.358	03:14:30	80	OK
1593582477103	2020-07-01 01:47:57.103	03:14:31	80	OK
1593582477843	2020-07-01 01:47:57.843	03:14:31	80	OK
1593582478581	2020-07-01 01:47:58.581	03:14:32	80	OK
1593582479318	2020-07-01 01:47:59.318	03:14:32	80	OK
1593582480057	2020-07-01 01:48:00.057	03:14:33	80	OK
1593582480798	2020-07-01 01:48:00.798	03:14:34	80	OK
1593582481535	2020-07-01 01:48:01.535	03:14:34	81	OK
1593582482280	2020-07-01 01:48:02.280	03:14:35	81	OK
1593582483012	2020-07-01 01:48:03.012	03:14:36	81	OK
1593582483746	2020-07-01 01:48:03.746	03:14:36	82	OK
1593582484490	2020-07-01 01:48:04.490	03:14:37	82	OK
1593582484983	2020-07-01 01:48:04.983	03:14:38	82	OK
1593582485714	2020-07-01 01:48:05.714	03:14:38	82	OK
1593582486459	2020-07-01 01:48:06.459	03:14:39	82	OK
1593582487200	2020-07-01 01:48:07.200	03:14:39	82	OK
1593582487940	2020-07-01 01:48:07.940	03:14:40	82	OK
1593582488678	2020-07-01 01:48:08.678	03:14:41	82	OK
1593582489415	2020-07-01 01:48:09.415	03:14:41	82	OK
1593582490154	2020-07-01 01:48:10.154	03:14:42	83	OK
1593582490893	2020-07-01 01:48:10.893	03:14:43	83	OK
1593582491633	2020-07-01 01:48:11.633	03:14:43	83	OK
1593582492371	2020-07-01 01:48:12.371	03:14:44	82	OK
1593582493109	2020-07-01 01:48:13.109	03:14:45	83	OK
1593582493848	2020-07-01 01:48:13.848	03:14:45	83	OK
1593582494341	2020-07-01 01:48:14.341	03:14:46	83	OK
1593582495079	2020-07-01 01:48:15.079	03:14:47	83	OK
1593582495819	2020-07-01 01:48:15.819	03:14:47	82	OK
1593582496559	2020-07-01 01:48:16.559	03:14:48	83	OK
1593582497295	2020-07-01 01:48:17.295	03:14:49	82	OK
1593582498034	2020-07-01 01:48:18.034	03:14:49	82	OK
1593582499022	2020-07-01 01:48:19.022	03:14:50	82	OK
1593582499753	2020-07-01 01:48:19.753	03:14:51	82	OK
1593582500501	2020-07-01 01:48:20.501	03:14:52	81	OK
1593582501238	2020-07-01 01:48:21.238	03:14:52	81	OK
1593582501976	2020-07-01 01:48:21.976	03:14:53	81	OK
1593582502712	2020-07-01 01:48:22.712	03:14:54	81	OK
1593582503454	2020-07-01 01:48:23.454	03:14:54	81	OK
1593582504192	2020-07-01 01:48:24.192	03:14:55	81	OK
1593582504944	2020-07-01 01:48:24.944	03:14:56	81	OK
1593582505669	2020-07-01 01:48:25.669	03:14:57	82	OK
1593582506411	2020-07-01 01:48:26.411	03:14:57	82	OK
1593582507147	2020-07-01 01:48:27.147	03:14:58	82	OK
1593582507885	2020-07-01 01:48:27.885	03:14:59	82	OK
1593582508629	2020-07-01 01:48:28.629	03:15:00	82	OK
1593582509365	2020-07-01 01:48:29.365	03:15:00	82	OK
1593582509856	2020-07-01 01:48:29.856	03:15:01	82	OK
1593582510588	2020-07-01 01:48:30.588	03:15:02	82	OK
1593582511334	2020-07-01 01:48:31.334	03:15:03	82	OK
1593582512322	2020-07-01 01:48:32.322	03:15:04	82	OK
1593582512812	2020-07-01 01:48:32.812	03:15:04	82	OK
1593582513550	2020-07-01 01:48:33.550	03:15:05	82	OK
1593582514536	2020-07-01 01:48:34.536	03:15:06	81	OK
1593582515275	2020-07-01 01:48:35.275	03:15:07	81	OK
1593582516013	2020-07-01 01:48:36.013	03:15:07	81	OK
1593582516750	2020-07-01 01:48:36.750	03:15:08	81	OK
1593582517490	2020-07-01 01:48:37.490	03:15:09	81	OK
1593582518232	2020-07-01 01:48:38.232	03:15:10	81	OK
1593582518967	2020-07-01 01:48:38.967	03:15:11	80	OK
1593582519703	2020-07-01 01:48:39.703	03:15:12	80	OK
1593582520446	2020-07-01 01:48:40.446	03:15:12	80	OK
1593582521185	2020-07-01 01:48:41.185	03:15:13	81	OK
1593582521676	2020-07-01 01:48:41.676	03:15:14	82	OK
1593582522417	2020-07-01 01:48:42.417	03:15:15	82	OK
1593582523157	2020-07-01 01:48:43.157	03:15:15	82	OK
1593582523893	2020-07-01 01:48:43.893	03:15:16	82	OK
1593582524632	2020-07-01 01:48:44.632	03:15:17	82	OK
1593582525372	2020-07-01 01:48:45.372	03:15:18	82	OK
1593582526111	2020-07-01 01:48:46.111	03:15:19	82	OK
1593582526845	2020-07-01 01:48:46.845	03:15:20	82	OK
1593582527589	2020-07-01 01:48:47.589	03:15:20	82	OK
1593582528320	2020-07-01 01:48:48.320	03:15:21	81	OK
1593582529063	2020-07-01 01:48:49.063	03:15:22	82	OK
1593582529807	2020-07-01 01:48:49.807	03:15:23	81	OK
1593582530534	2020-07-01 01:48:50.534	03:15:23	81	OK
1593582531283	2020-07-01 01:48:51.283	03:15:24	81	OK
1593582532023	2020-07-01 01:48:52.023	03:15:25	81	OK
1593582532752	2020-07-01 01:48:52.752	03:15:25	81	OK
1593582533491	2020-07-01 01:48:53.491	03:15:26	81	OK
1593582534229	2020-07-01 01:48:54.229	03:15:27	80	OK
1593582534969	2020-07-01 01:48:54.969	03:15:27	80	OK
1593582535705	2020-07-01 01:48:55.705	03:15:28	80	OK
1593582536447	2020-07-01 01:48:56.447	03:15:28	80	OK
1593582537192	2020-07-01 01:48:57.192	03:15:29	80	OK
1593582537937	2020-07-01 01:48:57.937	03:15:29	80	OK
1593582538675	2020-07-01 01:48:58.675	03:15:30	80	OK
1593582539406	2020-07-01 01:48:59.406	03:15:31	80	OK
1593582540146	2020-07-01 01:49:00.146	03:15:31	81	OK
1593582540887	2020-07-01 01:49:00.887	03:15:32	81	OK
1593582541625	2020-07-01 01:49:01.625	03:15:32	81	OK
1593582542364	2020-07-01 01:49:02.364	03:15:33	81	OK
1593582543102	2020-07-01 01:49:03.102	03:15:34	81	OK
1593582543843	2020-07-01 01:49:03.843	03:15:34	81	OK
1593582544581	2020-07-01 01:49:04.581	03:15:35	82	OK
1593582545319	2020-07-01 01:49:05.319	03:15:35	82	OK
1593582546060	2020-07-01 01:49:06.060	03:15:36	82	OK
1593582546791	2020-07-01 01:49:06.791	03:15:37	82	OK
1593582547535	2020-07-01 01:49:07.535	03:15:37	82	OK
1593582548274	2020-07-01 01:49:08.274	03:15:38	82	OK
1593582549013	2020-07-01 01:49:09.013	03:15:39	82	OK
1593582549747	2020-07-01 01:49:09.747	03:15:40	82	OK
1593582550490	2020-07-01 01:49:10.490	03:15:40	82	OK
1593582551229	2020-07-01 01:49:11.229	03:15:41	81	OK
1593582551968	2020-07-01 01:49:11.968	03:15:42	81	OK
1593582552461	2020-07-01 01:49:12.461	03:15:42	82	OK
1593582553199	2020-07-01 01:49:13.199	03:15:43	82	OK
1593582553940	2020-07-01 01:49:13.940	03:15:44	82	OK
1593582554678	2020-07-01 01:49:14.678	03:15:44	82	OK
1593582555416	2020-07-01 01:49:15.416	03:15:45	82	OK
1593582556154	2020-07-01 01:49:16.154	03:15:46	82	OK
1593582556891	2020-07-01 01:49:16.891	03:15:46	82	OK
1593582557626	2020-07-01 01:49:17.626	03:15:47	82	OK
1593582558363	2020-07-01 01:49:18.363	03:15:47	82	OK
1593582559109	2020-07-01 01:49:19.109	03:15:48	82	OK
1593582559849	2020-07-01 01:49:19.849	03:15:49	83	OK
1593582560588	2020-07-01 01:49:20.588	03:15:49	83	OK
1593582561326	2020-07-01 01:49:21.326	03:15:50	83	OK
1593582562065	2020-07-01 01:49:22.065	03:15:50	83	OK
1593582562803	2020-07-01 01:49:22.803	03:15:51	83	OK
1593582563545	2020-07-01 01:49:23.545	03:15:52	83	OK
1593582564282	2020-07-01 01:49:24.282	03:15:53	83	OK
1593582565019	2020-07-01 01:49:25.019	03:15:53	82	OK
1593582565756	2020-07-01 01:49:25.756	03:15:54	82	OK
1593582566738	2020-07-01 01:49:26.738	03:15:54	80	OK
1593582567484	2020-07-01 01:49:27.484	03:15:55	81	OK
1593582568222	2020-07-01 01:49:28.222	03:15:56	81	OK
1593582568960	2020-07-01 01:49:28.960	03:15:56	80	OK
1593582569699	2020-07-01 01:49:29.699	03:15:57	80	OK
1593582570439	2020-07-01 01:49:30.439	03:15:58	80	OK
1593582571190	2020-07-01 01:49:31.190	03:15:58	80	OK
1593582571915	2020-07-01 01:49:31.915	03:15:59	81	OK
1593582572654	2020-07-01 01:49:32.654	03:16:00	81	OK
1593582573395	2020-07-01 01:49:33.395	03:16:00	81	OK
1593582574132	2020-07-01 01:49:34.132	03:16:01	80	OK
1593582574871	2020-07-01 01:49:34.871	03:16:02	80	OK
1593582575610	2020-07-01 01:49:35.610	03:16:02	81	OK
1593582576349	2020-07-01 01:49:36.349	03:16:03	80	OK
1593582577088	2020-07-01 01:49:37.088	03:16:03	80	OK
1593582577825	2020-07-01 01:49:37.825	03:16:04	80	OK
1593582578564	2020-07-01 01:49:38.564	03:16:05	81	OK
1593582579306	2020-07-01 01:49:39.306	03:16:05	81	OK
1593582580043	2020-07-01 01:49:40.043	03:16:06	81	OK
1593582580779	2020-07-01 01:49:40.779	03:16:06	81	OK
1593582581521	2020-07-01 01:49:41.521	03:16:07	81	OK
1593582582261	2020-07-01 01:49:42.261	03:16:07	81	OK
1593582582997	2020-07-01 01:49:42.997	03:16:08	81	OK
1593582583739	2020-07-01 01:49:43.739	03:16:08	81	OK
1593582584475	2020-07-01 01:49:44.475	03:16:09	81	OK
1593582585216	2020-07-01 01:49:45.216	03:16:10	81	OK
1593582585953	2020-07-01 01:49:45.953	03:16:10	81	OK
1593582586696	2020-07-01 01:49:46.696	03:16:11	82	OK
1593582587430	2020-07-01 01:49:47.430	03:16:11	82	OK
1593582588169	2020-07-01 01:49:48.169	03:16:12	82	OK
1593582588908	2020-07-01 01:49:48.908	03:16:12	82	OK
1593582589893	2020-07-01 01:49:49.893	03:16:13	81	OK
1593582590385	2020-07-01 01:49:50.385	03:16:13	81	OK
1593582591126	2020-07-01 01:49:51.126	03:16:14	81	OK
1593582591860	2020-07-01 01:49:51.860	03:16:15	82	OK
1593582592602	2020-07-01 01:49:52.602	03:16:15	81	OK
1593582593342	2020-07-01 01:49:53.342	03:16:16	81	OK
1593582594081	2020-07-01 01:49:54.081	03:16:16	81	OK
1593582594818	2020-07-01 01:49:54.818	03:16:17	81	OK
1593582595557	2020-07-01 01:49:55.557	03:16:18	81	OK
1593582596296	2020-07-01 01:49:56.296	03:16:18	81	OK
1593582597036	2020-07-01 01:49:57.036	03:16:19	81	OK
1593582597769	2020-07-01 01:49:57.769	03:16:19	81	OK
1593582598513	2020-07-01 01:49:58.513	03:16:20	81	OK
1593582599251	2020-07-01 01:49:59.251	03:16:20	82	OK
1593582599992	2020-07-01 01:49:59.992	03:16:21	82	OK
1593582600731	2020-07-01 01:50:00.731	03:16:22	82	OK
1593582601468	2020-07-01 01:50:01.468	03:16:22	82	OK
1593582602206	2020-07-01 01:50:02.206	03:16:23	82	OK
1593582602950	2020-07-01 01:50:02.950	03:16:23	82	OK
1593582603686	2020-07-01 01:50:03.686	03:16:24	83	OK
1593582604423	2020-07-01 01:50:04.423	03:16:25	83	OK
1593582605163	2020-07-01 01:50:05.163	03:16:25	83	OK
1593582605902	2020-07-01 01:50:05.902	03:16:26	81	OK
1593582606641	2020-07-01 01:50:06.641	03:16:27	82	OK
1593582607129	2020-07-01 01:50:07.129	03:16:27	82	OK
1593582607872	2020-07-01 01:50:07.872	03:16:28	83	OK
1593582608602	2020-07-01 01:50:08.602	03:16:29	83	OK
1593582609340	2020-07-01 01:50:09.340	03:16:29	83	OK
1593582610089	2020-07-01 01:50:10.089	03:16:30	83	OK
1593582610823	2020-07-01 01:50:10.823	03:16:31	83	OK
1593582611565	2020-07-01 01:50:11.565	03:16:31	83	OK
1593582612304	2020-07-01 01:50:12.304	03:16:32	83	OK
1593582613050	2020-07-01 01:50:13.050	03:16:33	83	OK
1593582613776	2020-07-01 01:50:13.776	03:16:33	82	OK
1593582614519	2020-07-01 01:50:14.519	03:16:34	82	OK
1593582615259	2020-07-01 01:50:15.259	03:16:35	83	OK
1593582615998	2020-07-01 01:50:15.998	03:16:35	83	OK
1593582616734	2020-07-01 01:50:16.734	03:16:36	82	OK
1593582617467	2020-07-01 01:50:17.467	03:16:36	82	OK
1593582618208	2020-07-01 01:50:18.208	03:16:37	82	OK
1593582618704	2020-07-01 01:50:18.704	03:16:38	82	OK
1593582619444	2020-07-01 01:50:19.444	03:16:38	82	OK
1593582620177	2020-07-01 01:50:20.177	03:16:39	82	OK
1593582621171	2020-07-01 01:50:21.171	03:16:40	81	OK
1593582621903	2020-07-01 01:50:21.903	03:16:40	81	OK
1593582622642	2020-07-01 01:50:22.642	03:16:41	81	OK
1593582623378	2020-07-01 01:50:23.378	03:16:42	81	OK
1593582624116	2020-07-01 01:50:24.116	03:16:42	81	OK
1593582624855	2020-07-01 01:50:24.855	03:16:43	81	OK
